test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.07787419296906484), np.float64(0.0836848343605735), np.float64(0.12122816566950008), np.float64(0.08291045091957418), np.float64(0.1154651139272676)]",0.09623255156919604,0.018257190816035516,"[np.float64(0.8096501111753766), np.float64(0.8309106159970135), np.float64(0.7996897986207048), np.float64(0.82068486431648), np.float64(0.7870369812916754)]",0.8095944742802501,0.015390392029830398,-0.0994101039772527,0.12087584885954013,0.06714480944645886,0.05781926639334676,"[{'lambda_reg': 0.34778786173731924, 'K_bin': 59, 'gamma': 0.2697919118591636}, {'lambda_reg': 0.0001388048378820232, 'K_bin': 23, 'gamma': 0.01460998244441874}, {'lambda_reg': 0.0004987739957620369, 'K_bin': 385, 'gamma': 0.0021594006113989537}, {'lambda_reg': 0.0013878575220318465, 'K_bin': 370, 'gamma': 0.005665302926705014}, {'lambda_reg': 0.00025703380062944034, 'K_bin': 5, 'gamma': 0.0018239265005480674}]"
