test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.1582258142915829), np.float64(0.2339687664598957), np.float64(0.2039929687407063), np.float64(0.1376759667044118), np.float64(0.17002281369115224)]",0.18077726597754978,0.03420600179649222,"[np.float64(0.6881735527012723), np.float64(0.8012733900433925), np.float64(0.732145579241251), np.float64(0.7629682222494046), np.float64(0.7750506488216243)]",0.7519222786113889,0.038852244393728246,-0.13684778518358218,0.19189687532083685,0.1532284818442108,0.10864440059984105,"[{'lambda_reg': 0.00018898273729753534, 'K_bin': 184, 'gamma': 0.31461496146923756, 'coef0': 2.9866164248667637}, {'lambda_reg': 9.35099961141183e-05, 'K_bin': 138, 'gamma': 0.08652526283907107, 'coef0': -1.2230448750856517}, {'lambda_reg': 2.9940676978913105e-05, 'K_bin': 151, 'gamma': 0.6354394689872672, 'coef0': 4.1463537688376295}, {'lambda_reg': 0.001949415607590536, 'K_bin': 881, 'gamma': 0.17365999265527252, 'coef0': 1.6935739186177834}, {'lambda_reg': 0.0011391884383407714, 'K_bin': 442, 'gamma': 0.2682458988273951, 'coef0': -0.8760647526864815}]"
