test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.16844242788494992), np.float64(0.10202291878159384), np.float64(0.21241883315918336), np.float64(0.14045305127192095), np.float64(0.19098195416072908)]",0.16286383705167543,0.038681539472651474,"[np.float64(0.7278854563022296), np.float64(0.7867275801085004), np.float64(0.7577331008731335), np.float64(0.732739028317002), np.float64(0.7822289051438828)]",0.7574628141489497,0.024314376520103525,-0.2353192324933607,0.19098473376683583,0.1872201887259958,0.13045085366777326,"[{'lambda_reg': 0.0008130087606957615, 'K_bin': 980, 'gamma': 0.30697289979188486, 'coef0': 1.285187359254195}, {'lambda_reg': 2.437419222020284e-05, 'K_bin': 92, 'gamma': 0.4092627297485685, 'coef0': 3.594552486186881}, {'lambda_reg': 0.032696930734152675, 'K_bin': 751, 'gamma': 0.7290640322953356, 'coef0': -0.26574238260893424}, {'lambda_reg': 0.00036975667982011606, 'K_bin': 47, 'gamma': 0.1780955914856096, 'coef0': 1.5160068262337845}, {'lambda_reg': 0.0007942938315804317, 'K_bin': 590, 'gamma': 0.040189254145661255, 'coef0': 1.838333975168613}]"
