test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.17431922006218575), np.float64(0.23977689183297266), np.float64(0.15745642536217874), np.float64(0.1354544336230442), np.float64(0.1191259079082802)]",0.1652265757577323,0.04174315049918645,"[np.float64(0.6610845457265165), np.float64(0.8230761821170117), np.float64(0.8016625835318237), np.float64(0.800660479113863), np.float64(0.8164665971288635)]",0.7805900775236156,0.060366608985554196,-0.1879259126602086,0.22414931435187588,0.18041591337355137,0.09226714763886738,"[{'lambda_reg': 0.0001284340778936284, 'K_bin': 784, 'gamma': 0.005738472707243725}, {'lambda_reg': 0.000309661744748255, 'K_bin': 656, 'gamma': 0.0021416799021945943}, {'lambda_reg': 2.0316272429597985e-05, 'K_bin': 55, 'gamma': 0.0013945304549642485}, {'lambda_reg': 0.00027778184121336644, 'K_bin': 62, 'gamma': 0.0033833778862190304}, {'lambda_reg': 5.832228641054447e-05, 'K_bin': 532, 'gamma': 0.0014454007112727776}]"
