test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.1759777013181757), np.float64(0.06370994883501237), np.float64(0.12310438968782268), np.float64(0.13714293921714063), np.float64(0.2441384113731023)]",0.14881467808625073,0.05977375229567997,"[np.float64(0.7509457962423869), np.float64(0.7630388689779174), np.float64(0.7055802589775246), np.float64(0.6936888347798943), np.float64(0.8596881352675094)]",0.7545883788490466,0.058721696623746815,-0.27321983714083203,0.22120870456498282,0.23320479578620396,0.16804746785778601,"[{'lambda_reg': 0.013826652143330771, 'K_bin': 430, 'gamma': 0.03835358092374294}, {'lambda_reg': 0.09031268990978454, 'K_bin': 501, 'gamma': 0.046799698455146956}, {'lambda_reg': 0.022866462630465136, 'K_bin': 3, 'gamma': 0.004622520745089494}, {'lambda_reg': 0.02110567422759866, 'K_bin': 34, 'gamma': 0.04565696067659952}, {'lambda_reg': 0.12547358819145396, 'K_bin': 469, 'gamma': 0.08903768538068162}]"
