test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.1196586725093282), np.float64(0.0640943139731047), np.float64(0.10091469101423588), np.float64(0.13655766128906713), np.float64(0.21083702399009627)]",0.12641247255516644,0.04859986277154033,"[np.float64(0.7554882430963554), np.float64(0.8064541007880012), np.float64(0.7222827221898307), np.float64(0.6872887823975092), np.float64(0.823346612977064)]",0.758972092289752,0.05078457254991443,-0.2549425431863176,0.1410180477612001,0.16575983230674202,0.12243506586277167,"[{'lambda_reg': 0.0006681277024077068, 'K_bin': 66, 'gamma': 0.03795982730735475}, {'lambda_reg': 0.009533968944484833, 'K_bin': 720, 'gamma': 0.1509671928720375}, {'lambda_reg': 0.02569093765764595, 'K_bin': 115, 'gamma': 0.8765099422949405}, {'lambda_reg': 0.0013050462940208442, 'K_bin': 162, 'gamma': 0.02135408928852475}, {'lambda_reg': 0.016587672559166718, 'K_bin': 160, 'gamma': 0.012060146916048953}]"
