test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.12766475534150526), np.float64(0.06339043407979207), np.float64(0.1017328978125592), np.float64(0.11953751785786687), np.float64(0.2155640619698847)]",0.12557793341232162,0.050148211482764146,"[np.float64(0.755488964491475), np.float64(0.8192957972748797), np.float64(0.7244729393010817), np.float64(0.7224308206940259), np.float64(0.816810974313515)]",0.7676998992149955,0.04275745748824943,-0.3167349128290114,0.07448480980881357,0.21324588842545053,0.0732295591665853,"[{'lambda_reg': 0.0017113932552126115, 'K_bin': 170, 'gamma': 0.07269834394967793}, {'lambda_reg': 0.001495974674093172, 'K_bin': 230, 'gamma': 0.018712664422200376}, {'lambda_reg': 0.001738378775146481, 'K_bin': 811, 'gamma': 0.0673396833784059}, {'lambda_reg': 0.02610768666481187, 'K_bin': 783, 'gamma': 0.08357173213017631}, {'lambda_reg': 0.0020109061957098084, 'K_bin': 544, 'gamma': 0.06041641363716993}]"
