test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.18752851724815525), np.float64(0.28537736533898106), np.float64(0.26199198944984453), np.float64(0.22613572103111104), np.float64(0.2673964996232484)]",0.24568601853826805,0.03486299406560704,"[np.float64(0.7250864360473512), np.float64(0.5980642433115974), np.float64(0.612236602571019), np.float64(0.5634296686155771), np.float64(0.6263730020177798)]",0.625037990512665,0.05421903283515982,-0.39260645990091697,0.04650013663432143,0.2924165652530168,0.04310738155799427,"[{'lambda_reg': 0.20799290395181266, 'K_bin': 990}, {'lambda_reg': 0.00689317446475522, 'K_bin': 801}, {'lambda_reg': 0.002849591397960905, 'K_bin': 960}, {'lambda_reg': 0.0019411739665484806, 'K_bin': 983}, {'lambda_reg': 0.0055135180452043665, 'K_bin': 961}]"
