test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.12087172753263949), np.float64(0.11196448122846771), np.float64(0.14371924551580498), np.float64(0.15196835007016612), np.float64(0.1606648766828604)]",0.13783773620598777,0.018507379694201707,"[np.float64(0.7162371473714593), np.float64(0.6878023623297088), np.float64(0.5919375402751405), np.float64(0.7348657790828245), np.float64(0.7192208893668284)]",0.6900127436851923,0.05133470797988614,-0.09695678772843466,0.08313336324678583,0.06620254147642365,0.03723568104155915,"[{'lambda_reg': 0.0044246566649179375, 'K_bin': 259, 'gamma': 0.05849379399896096, 'degree': 4, 'coef0': 0.7837604149683142}, {'lambda_reg': 0.000343896165810888, 'K_bin': 323, 'gamma': 0.08140426951362129, 'degree': 2, 'coef0': 2.7211219914029163}, {'lambda_reg': 0.00011182286069812196, 'K_bin': 166, 'gamma': 0.02461176999080997, 'degree': 5, 'coef0': 1.234004193468874}, {'lambda_reg': 2.344659365287421e-05, 'K_bin': 57, 'gamma': 0.02397023194060459, 'degree': 3, 'coef0': 1.3854428228912634}, {'lambda_reg': 0.010951815038213188, 'K_bin': 221, 'gamma': 3.8181770986816836, 'degree': 2, 'coef0': 1.3076490940387409}]"
