test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.10845130921967412), np.float64(0.10436120056707716), np.float64(0.1069443868327149), np.float64(0.1562229432686632), np.float64(0.14358028453081956)]",0.12391202488378979,0.02163333116169957,"[np.float64(0.7661516765278025), np.float64(0.7052859465375507), np.float64(0.6340651775272358), np.float64(0.7344062191058565), np.float64(0.7529252766948111)]",0.7185668592786513,0.046931051259838846,-0.1257807800807738,0.11230031198066151,0.094612128580112,0.07170176565150521,"[{'lambda_reg': 0.06418565323305593, 'K_bin': 52, 'gamma': 0.006942686589823775}, {'lambda_reg': 0.015422739692667144, 'K_bin': 170, 'gamma': 0.005910983419721313}, {'lambda_reg': 0.002205174100715216, 'K_bin': 600, 'gamma': 0.0014581085726465479}, {'lambda_reg': 0.01686122307383653, 'K_bin': 992, 'gamma': 0.010842222428862127}, {'lambda_reg': 0.0025422056321843037, 'K_bin': 413, 'gamma': 0.0023568205017040975}]"
