test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.08873593561290462), np.float64(0.0926784593173658), np.float64(0.12751497463876466), np.float64(0.08197919042273895), np.float64(0.12156897289319218)]",0.10249550657699324,0.018419502370933045,"[np.float64(0.760937413901572), np.float64(0.8220381278908442), np.float64(0.7868836263862415), np.float64(0.7994557404989237), np.float64(0.7797946912545668)]",0.7898219199864296,0.02036756306726749,-0.25758167005583565,0.1077513325952781,0.1753361281836973,0.08686356337233805,"[{'lambda_reg': 0.0016623228045067994, 'K_bin': 361, 'gamma': 0.026475921654952092}, {'lambda_reg': 0.0105914031242129, 'K_bin': 121, 'gamma': 0.23040648358731328}, {'lambda_reg': 2.307531372162043e-05, 'K_bin': 561, 'gamma': 0.02624791857062081}, {'lambda_reg': 0.0011867522949102537, 'K_bin': 288, 'gamma': 0.01690882146423701}, {'lambda_reg': 0.0008712953486394572, 'K_bin': 827, 'gamma': 0.08158265229316623}]"
