test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.1659566822471334), np.float64(0.28622774112241745), np.float64(0.2220551025548113), np.float64(0.139872804339275), np.float64(0.1406571967644542)]",0.19095390540561824,0.056228617603892465,"[np.float64(0.687495306660462), np.float64(0.7877388144814939), np.float64(0.6873980543521353), np.float64(0.785843985081712), np.float64(0.8077750252740388)]",0.7512502371699684,0.052659258927342426,-0.08761269134995632,0.1808928274773457,0.12436756832489664,0.0744585951391583,"[{'lambda_reg': 0.0002711719039472588, 'K_bin': 116, 'gamma': 0.14344428201324932}, {'lambda_reg': 0.0027498204492513566, 'K_bin': 506, 'gamma': 0.3778866381995108}, {'lambda_reg': 0.46655022167860616, 'K_bin': 702, 'gamma': 1.3210466539369021}, {'lambda_reg': 0.0005711914434984417, 'K_bin': 23, 'gamma': 0.07396027219178422}, {'lambda_reg': 9.28300411772849e-05, 'K_bin': 96, 'gamma': 0.307488775835817}]"
