test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,mean_bias,std_bias,mean_mse,std_mse,best_params
"[np.float64(0.12263810350695917), np.float64(0.05083613717568339), np.float64(0.09093144561305304), np.float64(0.12988784382844046), np.float64(0.17456386455960607)]",0.11377147893674841,0.0412712799974002,"[np.float64(0.6746146182741718), np.float64(0.6981162878811333), np.float64(0.6917298911879131), np.float64(0.6020163040920053), np.float64(0.819977325192442)]",0.6972908853255332,0.07024959414687437,-0.22482772636991094,0.05552468059277257,0.133941654853851,0.04868355058730798,"[{'lambda_reg': 0.031125484431137194, 'K_bin': 111}, {'lambda_reg': 0.00017989253097085915, 'K_bin': 35}, {'lambda_reg': 0.00016472555086711202, 'K_bin': 57}, {'lambda_reg': 0.00029512420300048384, 'K_bin': 109}, {'lambda_reg': 0.00017522284364619657, 'K_bin': 74}]"
