test_ibs,mean_ibs,std_ibs,test_cindex,mean_cindex,std_cindex,test_auc,mean_auc,std_auc,test_tpr,test_fpr,best_params
"[np.float64(0.1347172933058807), np.float64(0.13393969627744118), np.float64(0.17250106384168573), np.float64(0.18989728382619964), np.float64(0.18859829827480085)]",0.1639307271052016,0.024936272582676677,"[np.float64(0.7070078477435788), np.float64(0.873282103529142), np.float64(0.6021024526391313), np.float64(0.6862167463113037), np.float64(0.6235771579342234)]",0.6984372616314759,0.09558027540070212,"[np.float64(0.7347710276728141), np.float64(0.7299191749338831), np.float64(0.799383410012712), np.float64(0.6433621060661967), np.float64(0.7813282229871845)]",0.737752788334558,0.05417934906999706,"[array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.05688043,
       0.05688043, 0.05688043, 0.05688043, 0.05688043, 0.05688043,
       0.05688043, 0.05688043, 0.05688043, 0.05688043, 0.05688043,
       0.05688043, 0.05688043, 0.10497306, 0.1529151 , 0.1529151 ,
       0.1529151 , 0.1984052 , 0.1984052 , 0.1984052 , 0.1984052 ,
       0.1984052 , 0.1984052 , 0.28199296, 0.28199296, 0.32281587,
       0.32281587, 0.32281587, 0.36113507, 0.39929251, 0.39929251,
       0.39929251, 0.39929251, 0.39929251, 0.39929251, 0.39929251,
       0.46623173, 0.53187057, 0.53187057, 0.53187057, 0.5628204 ,
       0.59267002, 0.59267002, 0.62113321, 0.62113321, 0.62113321,
       0.62113321, 0.64727718, 0.64727718, 0.64727718, 0.67121538,
       0.67121538, 0.69404539, 0.73862291, 0.73862291, 0.73862291,
       0.73862291, 0.73862291, 0.73862291, 0.75687659, 0.75687659,
       0.75687659, 0.7731183 , 0.83524442, 0.83524442, 0.83524442,
       0.87620308, 0.87620308, 0.900436  , 0.94674231, 0.97983068,
       0.99018925, 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.10792979, 0.10792979,
       0.10792979, 0.10792979, 0.10792979, 0.10792979, 0.10792979,
       0.10792979, 0.10792979, 0.10792979, 0.10792979, 0.10792979,
       0.10792979, 0.15304852, 0.15304852, 0.15304852, 0.15304852,
       0.15304852, 0.15304852, 0.23457842, 0.23457842, 0.27424773,
       0.31312167, 0.31312167, 0.35044885, 0.35044885, 0.42235484,
       0.45740433, 0.52657204, 0.59418351, 0.59418351, 0.59418351,
       0.62612234, 0.62612234, 0.62612234, 0.62612234, 0.62612234,
       0.65446016, 0.65446016, 0.65446016, 0.65446016, 0.65446016,
       0.67894683, 0.67894683, 0.67894683, 0.67894683, 0.70066326,
       0.70066326, 0.70066326, 0.76039377, 0.77972196, 0.77972196,
       0.79759493, 0.83132092, 0.83132092, 0.83132092, 0.83132092,
       0.84541447, 0.84541447, 0.88378291, 0.88378291, 0.9179533 ,
       0.95063676, 0.98164934, 0.99098639, 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.05355782, 0.05355782,
       0.05355782, 0.05355782, 0.05355782, 0.05355782, 0.05355782,
       0.05355782, 0.05355782, 0.14910508, 0.14910508, 0.14910508,
       0.14910508, 0.14910508, 0.14910508, 0.14910508, 0.19274202,
       0.19274202, 0.19274202, 0.27624944, 0.31730517, 0.3577623 ,
       0.43783258, 0.51662915, 0.59433625, 0.59433625, 0.59433625,
       0.59433625, 0.59433625, 0.59433625, 0.59433625, 0.59433625,
       0.59433625, 0.62741598, 0.62741598, 0.62741598, 0.62741598,
       0.65825131, 0.68836194, 0.68836194, 0.68836194, 0.71664235,
       0.74413904, 0.79854268, 0.79854268, 0.79854268, 0.82372734,
       0.82372734, 0.82372734, 0.82372734, 0.82372734, 0.82372734,
       0.82372734, 0.82372734, 0.84408909, 0.84408909, 0.84408909,
       0.86292936, 0.86292936, 0.86292936, 0.87972537, 0.87972537,
       0.87972537, 0.87972537, 0.87972537, 0.87972537, 0.87972537,
       0.89204169, 0.90423216, 0.9157593 , 0.92660229, 0.92660229,
       0.92660229, 0.92660229, 0.93466198, 0.95004311, 0.97091094,
       0.97754951, 0.98361485, 0.98895235, 0.98895235, 0.99690152,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.05103394,
       0.05103394, 0.05103394, 0.05103394, 0.05103394, 0.05103394,
       0.05103394, 0.05103394, 0.05103394, 0.05103394, 0.05103394,
       0.09285586, 0.1339376 , 0.1339376 , 0.1339376 , 0.1339376 ,
       0.1339376 , 0.1339376 , 0.16988675, 0.16988675, 0.16988675,
       0.16988675, 0.20294569, 0.20294569, 0.20294569, 0.26415857,
       0.32338522, 0.46545489, 0.54916239, 0.630252  , 0.68262101,
       0.68262101, 0.68262101, 0.68262101, 0.77448721, 0.79612787,
       0.81745214, 0.81745214, 0.81745214, 0.81745214, 0.87096843,
       0.88764644, 0.90367727, 0.91902344, 0.91902344, 0.94695542,
       0.94695542, 0.97084338, 0.98189626, 0.98189626, 0.99169343,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.06431613, 0.12836356, 0.12836356,
       0.12836356, 0.12836356, 0.12836356, 0.12836356, 0.12836356,
       0.12836356, 0.12836356, 0.12836356, 0.12836356, 0.12836356,
       0.23575512, 0.23575512, 0.23575512, 0.23575512, 0.23575512,
       0.23575512, 0.33406547, 0.33406547, 0.33406547, 0.38047986,
       0.38047986, 0.38047986, 0.38047986, 0.38047986, 0.42280589,
       0.46442715, 0.46442715, 0.46442715, 0.50363289, 0.50363289,
       0.5414414 , 0.5414414 , 0.57751317, 0.57751317, 0.61205957,
       0.6456877 , 0.6456877 , 0.6456877 , 0.6456877 , 0.6456877 ,
       0.67517296, 0.67517296, 0.67517296, 0.70213205, 0.70213205,
       0.72748245, 0.72748245, 0.72748245, 0.7728604 , 0.7728604 ,
       0.7728604 , 0.7728604 , 0.79213989, 0.81044213, 0.81044213,
       0.81044213, 0.81044213, 0.84081113, 0.85488295, 0.85488295,
       0.86789162, 0.87954904, 0.87954904, 0.91078343, 0.91078343,
       0.93650301, 0.95967814, 0.9878112 , 0.99424997, 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ])]","[array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.00528148,
       0.00528148, 0.00528148, 0.00528148, 0.00528148, 0.00528148,
       0.00528148, 0.00528148, 0.00528148, 0.00528148, 0.00528148,
       0.00528148, 0.00528148, 0.01573141, 0.02626991, 0.02626991,
       0.02626991, 0.03825049, 0.03825049, 0.03825049, 0.03825049,
       0.03825049, 0.03825049, 0.06655944, 0.06655944, 0.08128499,
       0.08128499, 0.08128499, 0.09748306, 0.11377627, 0.11377627,
       0.11377627, 0.11377627, 0.11377627, 0.11377627, 0.11377627,
       0.15187689, 0.19074231, 0.19074231, 0.19074231, 0.2112746 ,
       0.23245397, 0.23245397, 0.25444875, 0.25444875, 0.25444875,
       0.25444875, 0.27780756, 0.27780756, 0.27780756, 0.30246367,
       0.30246367, 0.32777155, 0.37902397, 0.37902397, 0.37902397,
       0.37902397, 0.37902397, 0.37902397, 0.40702337, 0.40702337,
       0.40702337, 0.43620609, 0.55460771, 0.55460771, 0.55460771,
       0.64672363, 0.64672363, 0.70994152, 0.83764739, 0.93439215,
       0.96703498, 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.01693178, 0.01693178,
       0.01693178, 0.01693178, 0.01693178, 0.01693178, 0.01693178,
       0.01693178, 0.01693178, 0.01693178, 0.01693178, 0.01693178,
       0.01693178, 0.03016085, 0.03016085, 0.03016085, 0.03016085,
       0.03016085, 0.03016085, 0.06130756, 0.06130756, 0.07747085,
       0.0940624 , 0.0940624 , 0.1114868 , 0.1114868 , 0.14781546,
       0.16646627, 0.20426934, 0.24291036, 0.24291036, 0.24291036,
       0.2632361 , 0.2632361 , 0.2632361 , 0.2632361 , 0.2632361 ,
       0.28550079, 0.28550079, 0.28550079, 0.28550079, 0.28550079,
       0.30983911, 0.30983911, 0.30983911, 0.30983911, 0.33566906,
       0.33566906, 0.33566906, 0.41607662, 0.44319251, 0.44319251,
       0.47109196, 0.52797848, 0.52797848, 0.52797848, 0.52797848,
       0.55791294, 0.55791294, 0.64982282, 0.64982282, 0.74399313,
       0.83896407, 0.93483469, 0.96733027, 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.0050091 , 0.0050091 ,
       0.0050091 , 0.0050091 , 0.0050091 , 0.0050091 , 0.0050091 ,
       0.0050091 , 0.0050091 , 0.0227142 , 0.0227142 , 0.0227142 ,
       0.0227142 , 0.0227142 , 0.0227142 , 0.0227142 , 0.03431549,
       0.03431549, 0.03431549, 0.06002078, 0.07333721, 0.0870514 ,
       0.11504058, 0.14387612, 0.17343557, 0.17343557, 0.17343557,
       0.17343557, 0.17343557, 0.17343557, 0.17343557, 0.17343557,
       0.17343557, 0.19205187, 0.19205187, 0.19205187, 0.19205187,
       0.21215951, 0.2327487 , 0.2327487 , 0.2327487 , 0.25455402,
       0.2768801 , 0.32192414, 0.32192414, 0.32192414, 0.34578652,
       0.34578652, 0.34578652, 0.34578652, 0.34578652, 0.34578652,
       0.34578652, 0.34578652, 0.3728536 , 0.3728536 , 0.3728536 ,
       0.40093167, 0.40093167, 0.40093167, 0.43036809, 0.43036809,
       0.43036809, 0.43036809, 0.43036809, 0.43036809, 0.43036809,
       0.46278116, 0.49527786, 0.52821533, 0.56160739, 0.56160739,
       0.56160739, 0.56160739, 0.59684889, 0.66782244, 0.77574717,
       0.81193297, 0.84849967, 0.88554999, 0.88554999, 0.9614619 ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.01327816,
       0.01327816, 0.01327816, 0.01327816, 0.01327816, 0.01327816,
       0.01327816, 0.01327816, 0.01327816, 0.01327816, 0.01327816,
       0.03039831, 0.04782716, 0.04782716, 0.04782716, 0.04782716,
       0.04782716, 0.04782716, 0.06739661, 0.06739661, 0.06739661,
       0.06739661, 0.08817147, 0.08817147, 0.08817147, 0.13176688,
       0.17619066, 0.28975123, 0.35852748, 0.42839554, 0.47567939,
       0.47567939, 0.47567939, 0.47567939, 0.57561544, 0.60115244,
       0.62682138, 0.62682138, 0.62682138, 0.62682138, 0.70818924,
       0.73579597, 0.76367261, 0.7918348 , 0.7918348 , 0.84931041,
       0.84931041, 0.90847264, 0.93842539, 0.93842539, 0.96890186,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ]), array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.00760659, 0.01532613, 0.01532613,
       0.01532613, 0.01532613, 0.01532613, 0.01532613, 0.01532613,
       0.01532613, 0.01532613, 0.01532613, 0.01532613, 0.01532613,
       0.03946828, 0.03946828, 0.03946828, 0.03946828, 0.03946828,
       0.03946828, 0.06742789, 0.06742789, 0.06742789, 0.08255984,
       0.08255984, 0.08255984, 0.08255984, 0.08255984, 0.09941041,
       0.11655725, 0.11655725, 0.11655725, 0.1347195 , 0.1347195 ,
       0.1534691 , 0.1534691 , 0.17294878, 0.17294878, 0.19306968,
       0.21357659, 0.21357659, 0.21357659, 0.21357659, 0.21357659,
       0.23582504, 0.23582504, 0.23582504, 0.25913542, 0.25913542,
       0.28312204, 0.28312204, 0.28312204, 0.33333286, 0.33333286,
       0.33333286, 0.33333286, 0.35987151, 0.38682097, 0.38682097,
       0.38682097, 0.38682097, 0.4433411 , 0.4720689 , 0.4720689 ,
       0.50124362, 0.53098636, 0.53098636, 0.62178588, 0.62178588,
       0.71490366, 0.80909106, 0.93583746, 0.96777397, 1.        ,
       1.        , 1.        , 1.        , 1.        , 1.        ,
       1.        ])]","[{'lambda_reg': 0.06432654209764616, 'K_bin': 1, 'gamma': 0.0010389259903582674, 'degree': 6, 'coef0': 0.9963544365826207}, {'lambda_reg': 0.1452824663751603, 'K_bin': 1, 'gamma': 0.0070689749506246055, 'degree': 3, 'coef0': 0.9170225492671691}, {'lambda_reg': 0.009163741808778781, 'K_bin': 1, 'gamma': 0.0015339162591163618, 'degree': 7, 'coef0': 0.8526206184364576}, {'lambda_reg': 0.06432654209764616, 'K_bin': 1, 'gamma': 0.0010389259903582674, 'degree': 6, 'coef0': 0.9963544365826207}, {'lambda_reg': 0.1452824663751603, 'K_bin': 1, 'gamma': 0.0070689749506246055, 'degree': 3, 'coef0': 0.9170225492671691}]"
